P,JohnDoe,         John Thomas Doe,                                             ,                  ,
I,JohnDoe,         John Thomas Doe,                                             ,                  ,
A,0000000000000005,Capital Gains Tax on Sale,                                   ,                  ,
J,A0000,           Property Purchase 1996,                          396300.00000,          1.000000,
J,A0001,           Hot Tub 2003,                                      4000.00000,          1.000000,
J,A0002,           Rain Gutters 2004,                                    0.00000,          1.000000,
J,A0003,           Hardwood Floors 2004,                                 0.00000,          1.000000,
J,A0004,           Exterior Paint 2005,                                  0.00000,          1.000000,
J,A0005,           Upstairs Windows 2005,                                0.00000,          1.000000,
J,A0006,           Bird Mesh 2006,                                       0.00000,          1.000000,
J,A0007,           Property Fence 2007,                                  0.00000,          1.000000,
J,A0008,           Hot Tub Cover 2010,                                   0.00000,          1.000000,
J,A0009,           Interior Paint 2013,                                  0.00000,          1.000000,
J,A0010,           Hot Tub Pump 2018,                                    0.00000,          1.000000,
J,A0011,           New Roof 2019,                                        0.00000,          1.000000,
J,A0012,           Upstairs Window Treatments 2020,                      0.00000,          1.000000,
J,A0013,           Smoke Detectors 2020,                                 0.00000,          1.000000,
